rid,oid,season,firstdate,firsttime,lastyear,lon,lat
4072,8561,Y,2016-05-25T22:00:00Z,08:00:00,2020,9.4974684,55.4717796
4073,315,Y,2016-05-27T22:00:00Z,04:49:00,2020,9.3497045,56.491123
4074,564,Y,2016-06-06T22:00:00Z,08:00:00,2020,10.6436175,56.3885996
4075,4809,Y,2016-06-11T22:00:00Z,07:00:00,2020,10.2286516,55.9936643
4076,3389,Y,2016-05-27T22:00:00Z,07:00:00,2020,11.3932024,55.7891093
4077,7665,V,2016-01-12T23:00:00Z,11:14:00,2020,9.8656897,55.8756178
4078,9016,Y,2016-05-31T22:00:00Z,10:00:00,2020,12.40741,55.7068244
4079,9016,Y,2016-05-26T22:00:00Z,08:45:00,2020,12.5247183,55.6689762
4080,180,V,2017-01-04T23:00:00Z,08:30:00,2020,9.0762838,56.0483816
4081,7666,V,2016-01-27T23:00:00Z,00:00:00,2015,9.6238565,55.4489563
4082,1952,V,2017-01-01T23:00:00Z,10:00:00,2020,10.7107774,55.2522869
4083,7315,V,2016-12-27T23:00:00Z,09:30:00,2020,10.7113036,56.412917
4084,6395,Y,2017-05-13T22:00:00Z,08:00:00,2020,9.69619,56.0187931
4085,6395,V,2016-12-27T23:00:00Z,09:00:00,2020,9.6967676,56.018726
4086,5611,V,2016-12-17T23:00:00Z,08:40:00,2016,9.8585942,55.997944
4087,8561,V,2016-12-29T23:00:00Z,09:00:00,2020,9.4965424,55.4723568
4088,6807,V,2016-12-27T23:00:00Z,10:10:00,2020,12.1429697,55.6074918
4089,7666,V,2016-12-29T23:00:00Z,09:20:00,2017,9.4934861,55.4915522
4090,1021,V,2016-12-28T23:00:00Z,09:45:00,2019,11.3846322,55.8164187
4091,7666,V,2017-01-04T23:00:00Z,09:00:00,2017,9.6206399,55.4483849
4092,5226,Y,2017-06-08T22:00:00Z,09:00:00,2020,11.7387377,55.7074024
4093,9126,V,2016-12-29T23:00:00Z,09:30:00,2016,12.2869781,55.8191427
4094,811,V,2017-01-01T23:00:00Z,10:20:00,2020,11.8170053,54.8444355
4095,3042,V,2017-01-07T23:00:00Z,09:00:00,2019,10.7481515,55.1056783
4096,7006,V,2016-12-30T23:00:00Z,11:00:00,2017,12.2819862,56.0255632
4097,7006,V,2016-12-25T23:00:00Z,13:00:00,2017,12.2579184,55.9670355
4098,9081,V,2017-01-13T23:00:00Z,12:35:00,2019,10.1173473,56.2101328
4099,9148,V,NA,NA,0,NA,NA
4100,9,V,2017-01-13T23:00:00Z,08:30:00,2016,10.9828562,57.3019931
4101,6539,V,2017-01-15T23:00:00Z,09:00:00,2020,12.1193458,55.8212109
4102,6569,V,2017-01-01T23:00:00Z,09:50:00,2020,10.2129792,56.1181907
4103,7287,V,2017-01-07T23:00:00Z,09:00:00,2020,12.3563644,55.831076
4104,2559,V,2017-01-01T23:00:00Z,09:37:00,2020,10.5436849,55.0530869
4105,1479,V,2016-12-28T23:00:00Z,09:45:00,2018,12.0866412,55.798929
4106,3573,V,2017-01-22T23:00:00Z,10:30:00,2016,8.1814946,55.747965
4107,3154,V,2017-01-14T23:00:00Z,08:30:00,2020,8.7275705,56.3245526
4108,3154,Y,2017-06-13T22:00:00Z,06:00:00,2020,8.6856365,56.3030915
4109,7698,V,2016-12-28T23:00:00Z,10:00:00,2020,12.4325477,55.7772916
4110,7698,V,2017-01-23T23:00:00Z,09:50:00,2020,8.7243977,56.586198
4111,1752,V,2017-01-12T23:00:00Z,10:00:00,2020,11.2780006,54.6998052
4112,9234,V,2017-01-14T23:00:00Z,11:00:00,2020,12.5049271,55.8667908
4113,3988,Y,2018-05-19T22:00:00Z,06:45:00,2020,12.2607079,55.8919529
4114,180,Y,2017-05-08T22:00:00Z,07:00:00,2020,9.0767584,56.0490623
4115,7666,Y,2017-05-17T22:00:00Z,07:25:00,2018,9.493593,55.491238
4116,8292,Y,2017-05-22T22:00:00Z,06:05:00,2019,10.7644987,54.8437346
4117,6539,Y,2017-05-13T22:00:00Z,09:00:00,2020,12.1227908,55.814637
4118,6807,Y,2017-05-18T22:00:00Z,10:05:00,2020,12.1408153,55.60744
4119,7698,Y,2017-05-08T22:00:00Z,09:30:00,2020,12.4351716,55.776882
4120,7698,Y,2017-05-16T22:00:00Z,10:10:00,2020,8.7266636,56.5829165
4121,9,Y,2017-05-24T22:00:00Z,06:00:00,2017,10.9861994,57.3019458
4122,2548,Y,2017-05-26T22:00:00Z,05:05:00,2017,10.4109728,57.4918193
4123,1021,Y,2017-05-25T22:00:00Z,09:10:00,2020,11.3846684,55.8153459
4124,9126,Y,2017-06-02T22:00:00Z,09:30:00,2017,12.2817278,55.8177667
4125,9471,Y,2017-05-11T22:00:00Z,06:52:00,2020,8.5986257,56.4696455
4126,9081,Y,2017-06-10T22:00:00Z,09:25:00,2020,9.5577407,55.8665657
4127,5016,Y,2017-06-12T22:00:00Z,12:00:00,2020,12.5254869,55.8751568
4128,811,Y,2017-06-11T22:00:00Z,07:45:00,2020,11.8198514,54.844812
4129,3573,Y,2017-06-05T22:00:00Z,10:04:00,2020,8.1955004,55.7398586
4130,3042,Y,2017-05-13T22:00:00Z,08:00:00,2020,10.7526112,55.1049695
4131,7315,Y,2017-06-13T22:00:00Z,05:00:00,2020,10.7112837,56.4129423
4132,315,Y,2017-05-05T22:00:00Z,05:23:00,2020,9.7097254,56.3908568
4133,6569,Y,2017-06-09T22:00:00Z,09:20:00,2020,10.2097964,56.1189982
4134,7287,Y,2017-05-11T22:00:00Z,08:30:00,2020,12.3585033,55.8293287
4135,9277,Y,2017-09-13T22:00:00Z,00:00:00,2017,NA,NA
4136,1838,Y,2009-06-23T22:00:00Z,07:30:00,2020,11.8924427,55.4804878
4137,2287,Y,1989-06-03T22:00:00Z,05:30:00,1989,8.9822459,56.0889858
4138,2287,V,1990-01-19T23:00:00Z,08:00:00,2003,8.9825034,56.0888901
4139,2063,Y,2010-06-14T22:00:00Z,00:00:00,2018,10.5905199,56.4781264
4140,1987,V,NA,NA,0,11.3242435,55.6262321
4142,8292,V,2018-01-01T23:00:00Z,09:03:00,2019,10.7640781,54.8438631
4143,315,V,2018-01-01T23:00:00Z,08:53:00,2020,9.7099228,56.3911133
4144,169,V,2018-01-01T23:00:00Z,11:20:00,2019,8.8585424,56.3216477
4145,3476,V,2018-01-06T23:00:00Z,10:05:00,2017,11.3229561,55.6261255
4146,6505,Y,2018-06-11T22:00:00Z,10:30:00,2019,12.2424388,55.8349246
4147,6505,V,NA,NA,0,12.2412586,55.8391208
4148,2298,V,2018-01-15T23:00:00Z,10:00:00,2020,8.3451118,56.3382752
4149,6396,V,2018-01-13T23:00:00Z,08:40:00,2017,12.2255774,55.7822495
4150,3988,V,2019-01-17T23:00:00Z,09:50:00,2019,12.2595406,55.8917941
4151,46,V,2018-01-28T23:00:00Z,00:00:00,2020,10.2644234,57.1769239
4152,374,Y,NA,NA,0,NA,NA
4153,2699,V,2018-12-27T23:00:00Z,11:48:00,2020,9.9250145,55.8229165
4154,2699,Y,2018-05-20T22:00:00Z,11:50:00,2020,9.9246025,55.8232154
4155,9471,V,2018-01-12T23:00:00Z,08:38:00,2020,8.5977974,56.4698256
4156,858,Y,2018-05-29T22:00:00Z,08:12:00,2020,9.2563076,54.8262305
4157,9638,Y,2018-04-30T22:00:00Z,08:03:00,2020,11.7387714,55.6078812
4159,3154,V,2018-01-13T23:00:00Z,08:50:00,2020,8.6859627,56.3013963
4160,3154,V,2018-01-18T23:00:00Z,09:00:00,2020,8.3579693,56.6830517
4161,3154,Y,2018-06-14T22:00:00Z,05:50:00,2020,8.3602738,56.6805005
4162,1242,V,2018-01-05T23:00:00Z,12:54:00,2020,12.502995,55.6997167
4163,46,Y,2018-05-21T22:00:00Z,08:05:00,2020,10.2651894,57.1770414
4164,3154,Y,2018-06-12T22:00:00Z,05:50:00,2020,8.723917,56.3339908
4165,5629,Y,2018-06-08T22:00:00Z,22:00:00,2020,9.4252739,56.9258591
4166,5629,Y,2018-05-18T22:00:00Z,06:30:00,2020,9.2850008,56.9409338
4167,5629,Y,2018-06-01T22:00:00Z,06:45:00,2019,9.2818165,56.8846618
4168,4974,Y,NA,NA,0,NA,NA
4169,666,Y,2019-05-18T22:00:00Z,06:08:00,2019,9.4421268,55.8756569
4170,666,V,2020-01-04T23:00:00Z,08:58:00,2019,9.4414401,55.8761625
4171,9331,Y,2018-05-09T22:00:00Z,06:00:00,2020,12.1615563,55.8430269
4172,2517,Y,2018-06-10T22:00:00Z,05:00:00,2020,12.337286,55.780425
4173,3585,Y,2018-05-20T22:00:00Z,04:55:00,2020,12.0419083,55.5027387
4174,1054,Y,NA,NA,0,NA,NA
4177,1201,Y,2018-05-19T22:00:00Z,06:30:00,2020,12.3321447,56.0149079
4182,1055,Y,2018-05-13T22:00:00Z,07:00:00,2020,14.972434,55.2088693
4183,9728,Y,2018-05-30T22:00:00Z,06:15:00,2020,11.7342396,55.9150244
4185,10214,Y,2018-05-07T22:00:00Z,06:00:00,2020,9.3839207,55.6650092
4186,4638,Y,2018-06-01T22:00:00Z,07:03:00,2020,10.3853245,57.6248536
4187,3372,Y,2018-05-26T22:00:00Z,07:30:00,2020,12.4032469,56.089163
4188,10243,Y,NA,NA,0,12.3227205,55.9607034
4190,10224,Y,2018-06-04T22:00:00Z,06:18:00,2020,9.1363249,55.936789
4192,9536,Y,2018-05-22T22:00:00Z,08:26:00,2020,9.655858,55.5236508
4193,10219,Y,2018-05-07T22:00:00Z,09:20:00,2020,12.0279737,56.0304027
4194,10219,V,2019-01-11T23:00:00Z,09:05:00,2020,12.0274715,56.0305262
4195,162,Y,2018-05-15T22:00:00Z,08:30:00,2018,9.1186352,56.1523673
4196,6693,Y,2018-06-02T22:00:00Z,09:35:00,2020,12.130065,55.1933416
4197,4516,Y,2018-05-16T22:00:00Z,06:20:00,2020,9.3855965,55.2330535
4198,2283,Y,2018-05-05T22:00:00Z,07:00:00,2020,8.8497276,56.1381853
4199,1333,Y,2018-05-19T22:00:00Z,05:45:00,2020,9.6234398,56.1495179
4200,4345,Y,2018-05-21T22:00:00Z,08:30:00,2020,9.222971,56.120137
4201,8777,Y,2018-05-04T22:00:00Z,05:16:00,2020,11.8419743,54.7749399
4202,1639,Y,2018-05-07T22:00:00Z,06:55:00,2018,12.0621986,54.9742837
4203,1582,Y,2019-05-27T22:00:00Z,05:34:00,2020,9.8693962,57.009898
4205,1017,Y,2018-05-12T22:00:00Z,07:30:00,2020,9.0659308,56.2248256
4206,3196,Y,2019-05-11T22:00:00Z,06:00:00,2020,9.426012,55.6961034
4207,7467,Y,2018-05-10T22:00:00Z,07:30:00,2020,9.4497228,55.7481872
4208,6575,Y,2019-05-12T22:00:00Z,08:00:00,2020,8.3700199,56.6936953
4210,6575,Y,2018-05-14T22:00:00Z,00:00:00,2020,8.3659172,56.6791055
4211,10270,Y,NA,NA,0,10.2028141,55.0849703
4212,10264,Y,2018-05-23T22:00:00Z,05:10:00,2020,10.2614279,57.4360806
4213,2005,Y,2018-06-08T22:00:00Z,08:30:00,2020,14.7568617,55.0915134
4214,2285,Y,2018-05-15T22:00:00Z,08:35:00,2018,12.2690248,56.0393674
4216,3888,Y,2018-05-18T22:00:00Z,09:16:00,2020,8.3285809,56.4867025
4217,374,Y,2018-05-10T22:00:00Z,05:35:00,2020,9.9373913,56.9506268
4218,1053,Y,2018-06-04T22:00:00Z,05:30:00,2020,12.3922777,55.9555611
4219,1053,V,2019-01-04T23:00:00Z,09:15:00,2020,12.3924601,55.9547668
4220,2715,Y,2018-05-06T22:00:00Z,06:30:00,2020,9.42348,54.9389461
4221,1458,Y,2018-05-25T22:00:00Z,05:55:00,2019,12.3159742,55.6889255
4222,5115,Y,2018-05-18T22:00:00Z,06:40:00,2020,9.3674326,56.375583
4223,374,Y,2018-05-12T22:00:00Z,05:25:00,2020,9.9381208,56.8618479
4224,2482,Y,2018-05-19T22:00:00Z,08:00:00,2020,12.3303187,55.7713637
4225,6113,Y,2018-06-02T22:00:00Z,06:15:00,2018,11.8825293,55.1660432
4227,374,Y,2018-05-17T22:00:00Z,05:05:00,2020,10.281744,57.0816476
4228,714,Y,2018-05-23T22:00:00Z,07:50:00,2020,10.6828737,55.2657851
4229,6533,Y,2018-05-28T22:00:00Z,09:10:00,2020,9.7931528,54.9454045
4231,6640,Y,2018-05-28T22:00:00Z,04:40:00,2020,8.7319422,56.0924083
4232,5227,Y,2018-05-26T22:00:00Z,12:00:00,2018,11.7389774,55.5417813
4233,4490,Y,2018-06-04T22:00:00Z,08:30:00,2020,12.0816135,55.9251989
4235,4490,V,2019-01-02T23:00:00Z,09:00:00,2020,12.0809805,55.9252034
4236,4490,V,2019-01-05T23:00:00Z,09:00:00,2020,12.1602452,55.9198412
4237,2298,Y,2018-05-28T22:00:00Z,07:35:00,2020,8.3481503,56.3369407
4238,4516,Y,2018-06-03T22:00:00Z,07:30:00,2018,9.5185804,55.2363831
4239,1990,Y,2018-05-19T22:00:00Z,08:00:00,2020,11.9525671,55.9218626
4242,4215,Y,2018-06-04T22:00:00Z,07:30:00,2020,9.8482561,55.4552737
4243,2333,Y,2018-06-01T22:00:00Z,06:00:00,2020,NA,NA
4245,6459,Y,2018-06-04T22:00:00Z,18:15:00,2020,9.7816555,54.9358064
4248,4215,Y,2018-05-22T22:00:00Z,06:08:00,2019,9.7959852,55.4559551
4249,347,Y,2018-06-03T22:00:00Z,07:05:00,2020,10.3251743,56.6446544
4250,6459,Y,2018-05-11T22:00:00Z,07:20:00,2020,9.8730183,54.9473949
4254,10336,Y,2018-06-08T22:00:00Z,08:50:00,2020,8.9454031,56.1751535
4256,8047,Y,2018-06-09T22:00:00Z,05:00:00,2018,9.4498301,55.4704559
4257,3135,Y,2018-06-09T22:00:00Z,08:45:00,2020,11.2819076,55.7302849
4258,4490,Y,2018-06-02T22:00:00Z,08:15:00,2020,12.1593654,55.9194083
4259,6459,Y,2018-06-09T22:00:00Z,18:15:00,2020,9.7395945,54.9616201
4260,9234,Y,2018-06-04T22:00:00Z,11:13:00,2020,12.5046301,55.8670943
4261,698,Y,2018-06-14T22:00:00Z,08:15:00,2020,10.4178286,55.0612833
4262,1952,Y,2018-05-21T22:00:00Z,08:05:00,2020,10.8061212,54.9098724
4263,4597,Y,2018-06-02T22:00:00Z,05:30:00,2020,9.544909,55.9836758
4265,10363,Y,2018-06-12T22:00:00Z,17:50:00,2020,12.5507426,55.6908516
4266,645,Y,2018-05-26T22:00:00Z,05:52:00,2020,9.3447733,55.6818611
4267,8964,Y,2018-05-13T22:00:00Z,06:45:00,2020,12.5470948,56.0666786
4270,4982,Y,2018-06-08T22:00:00Z,06:12:00,2020,11.4178419,55.4454411
4271,10036,Y,2018-06-05T22:00:00Z,09:00:00,2020,11.6934013,55.7552064
4272,1640,Y,2018-05-17T22:00:00Z,10:25:00,2019,8.6266708,56.5581108
4273,6113,Y,2018-06-02T22:00:00Z,09:40:00,2018,11.8493772,55.1861543
4274,6113,Y,2018-06-09T22:00:00Z,10:00:00,2018,11.8555033,55.1670589
4275,6113,Y,2018-06-09T22:00:00Z,06:15:00,2018,11.8672085,55.1916452
4276,1242,Y,2018-06-11T22:00:00Z,10:37:00,2020,12.5035143,55.6996163
4277,2287,Y,2015-06-06T22:00:00Z,05:30:00,2015,8.9807653,56.0886734
4278,6546,Y,2018-06-08T22:00:00Z,06:24:00,2020,8.9563894,56.3687859
4279,6546,Y,2018-06-08T22:00:00Z,08:15:00,2020,8.8358402,56.3846777
4280,1070,V,2018-12-29T23:00:00Z,09:54:00,2020,8.4982252,55.6387216
4281,8975,V,NA,NA,0,NA,NA
4283,6459,Y,2018-05-26T22:00:00Z,18:30:00,2020,9.9204612,54.8717515
4284,6676,V,2018-12-27T23:00:00Z,09:10:00,2020,9.8821592,55.2461209
4285,6632,V,2019-01-17T23:00:00Z,09:02:00,2020,10.1446509,55.2423686
4286,4196,V,2019-01-03T23:00:00Z,09:08:00,2020,12.0591259,55.7401944
4287,4956,V,2019-01-10T23:00:00Z,10:00:00,2020,12.2552919,55.9809238
4288,5552,V,2019-01-17T23:00:00Z,09:25:00,2020,12.314043,55.7255029
4289,6533,V,2018-12-29T23:00:00Z,08:50:00,2020,9.7939038,54.9450995
4290,10618,V,2019-01-02T23:00:00Z,09:00:00,2019,8.3201694,56.5450418
4291,8977,V,2019-01-06T23:00:00Z,09:58:00,2020,9.8253179,54.893575
4292,858,V,2019-01-02T23:00:00Z,10:10:00,2020,9.2567486,54.8262575
4293,2283,V,2019-01-02T23:00:00Z,09:00:00,2020,8.8466549,56.1377429
4294,10224,V,2019-01-18T23:00:00Z,10:00:00,2020,9.137578,55.9377301
4295,66,V,2018-12-23T23:00:00Z,10:52:00,2020,10.2157402,56.7211579
4297,374,V,2018-12-21T23:00:00Z,09:45:00,2020,9.9460173,56.9509837
4299,4982,V,2019-01-05T23:00:00Z,09:00:00,2020,11.418153,55.4452813
4302,10131,V,2019-01-04T23:00:00Z,12:00:00,2020,9.3947911,55.6480611
4304,4638,V,2018-12-29T23:00:00Z,09:13:00,2020,10.379076,57.6222776
4305,2086,Y,2018-05-24T22:00:00Z,05:08:00,2020,10.2303743,56.0433948
4307,541,V,2018-12-30T23:00:00Z,08:50:00,2020,8.2351756,55.6631205
4308,541,V,2018-12-29T23:00:00Z,08:45:00,2020,8.4403753,55.5887444
4309,7467,V,2018-12-30T23:00:00Z,09:00:00,2020,9.4525766,55.7464571
4310,9331,V,2019-01-11T23:00:00Z,09:00:00,2020,12.1645904,55.8440334
4311,1333,V,2019-01-06T23:00:00Z,00:00:00,2019,9.6244955,56.1487709
4312,2482,V,2019-01-04T23:00:00Z,09:25:00,2020,12.3272181,55.7724877
4313,645,Y,2019-05-23T22:00:00Z,05:45:00,2020,9.2768383,55.6515753
4314,86,V,2018-12-30T23:00:00Z,09:23:00,2020,9.6144855,56.8792732
4315,1952,V,2019-01-10T23:00:00Z,10:05:00,2020,10.8059549,54.9096974
4316,8777,V,2018-12-28T23:00:00Z,08:20:00,2020,11.8361378,54.7746899
4317,3585,V,2019-01-10T23:00:00Z,10:15:00,2020,12.0402002,55.5097467
4318,3016,V,2019-01-03T23:00:00Z,09:00:00,2020,12.0338273,55.7444673
4319,10264,V,2019-01-04T23:00:00Z,09:15:00,2020,10.2596211,57.4350036
4321,5629,V,2019-01-04T23:00:00Z,09:45:00,2020,9.2775249,56.8849431
4322,891,V,2019-01-06T23:00:00Z,10:00:00,2020,12.4616718,55.706744
4323,374,V,2019-01-06T23:00:00Z,09:40:00,2020,9.9375844,56.8612761
4324,5629,V,2019-01-18T23:00:00Z,09:42:00,2020,9.4251269,56.9257418
4325,624,V,2019-01-09T23:00:00Z,11:55:00,2020,9.4339393,55.694228
4326,624,Y,2019-05-13T22:00:00Z,07:15:00,2020,9.4338897,55.6941605
4328,645,V,2019-01-06T23:00:00Z,08:38:00,2020,9.3449664,55.6794809
4329,6459,V,2019-01-11T23:00:00Z,09:20:00,2020,9.6299028,54.9043682
4330,645,V,2019-01-02T23:00:00Z,08:37:00,2020,9.277128,55.6513861
4331,1055,V,2019-01-03T23:00:00Z,09:00:00,2020,14.9727666,55.2083168
4332,374,V,2019-01-09T23:00:00Z,09:30:00,2020,10.2792978,57.0811637
4333,6459,V,2018-12-27T23:00:00Z,09:40:00,2020,9.7396964,54.9617272
4334,3372,V,2019-01-10T23:00:00Z,10:00:00,2020,12.4027169,56.0892944
4335,3332,V,2019-01-04T23:00:00Z,10:00:00,2020,8.6770749,56.817896
4337,6679,V,2019-01-08T23:00:00Z,09:52:00,2020,12.5751185,55.6019508
4339,5241,V,2020-01-12T23:00:00Z,11:20:00,2020,11.5292019,55.8864704
4341,6693,V,2019-01-14T23:00:00Z,00:00:00,2020,11.9682634,55.282383
4342,1256,V,2019-01-14T23:00:00Z,09:15:00,2020,9.7893655,56.0509913
4344,9536,V,2019-01-17T23:00:00Z,09:10:00,2019,9.6562743,55.523174
4345,315,V,2019-01-18T23:00:00Z,08:40:00,2020,9.3704474,56.5353687
4346,1458,V,2019-01-04T23:00:00Z,08:00:00,2019,12.3161405,55.688831
4347,7749,V,2019-01-17T23:00:00Z,10:30:00,2019,9.4763732,54.9338827
4348,7749,V,2019-01-18T23:00:00Z,10:30:00,2020,9.3584204,55.0014659
4350,7030,V,2019-01-18T23:00:00Z,10:25:00,2020,9.4744125,55.5141978
4351,6113,V,2018-12-25T23:00:00Z,11:00:00,2018,11.8824944,55.1661332
4352,1017,V,2018-12-27T23:00:00Z,09:00:00,2020,9.0652871,56.2243245
4353,10336,V,2019-01-05T23:00:00Z,11:30:00,2020,8.9472914,56.1750102
4354,2613,V,2019-01-16T23:00:00Z,08:45:00,2020,12.5229764,55.6737942
4355,46,V,2019-01-22T23:00:00Z,00:00:00,2020,10.0288439,57.1095128
4356,5241,V,2019-01-23T23:00:00Z,10:20:00,2020,11.5828514,55.9017606
4357,506,V,2019-01-02T23:00:00Z,10:10:00,2020,8.9739847,55.5620574
4358,6377,V,2019-01-11T23:00:00Z,09:20:00,2020,8.2850432,56.0722121
4360,2086,V,2018-12-23T23:00:00Z,08:50:00,2019,10.2300525,56.0429783
4361,1990,V,2018-12-28T23:00:00Z,09:15:00,2020,11.9526905,55.9217687
4362,3022,Y,2019-06-01T22:00:00Z,04:40:00,2020,12.3885441,55.8879604
4363,2333,V,2019-01-04T23:00:00Z,08:40:00,2020,NA,NA
4365,2080,Y,2019-05-12T22:00:00Z,05:30:00,2020,10.3280926,57.0435665
4366,10170,Y,NA,NA,0,11.1096025,55.7386935
4368,6643,Y,2019-05-06T22:00:00Z,10:40:00,2020,11.7793608,55.6554311
4373,8977,Y,2019-05-15T22:00:00Z,10:08:00,2020,9.8254037,54.8935997
4375,4956,Y,2019-06-01T22:00:00Z,08:10:00,2020,12.2561288,55.9796182
4377,506,Y,2019-05-15T22:00:00Z,06:50:00,2020,8.2973814,55.6938601
4378,506,Y,2019-05-12T22:00:00Z,09:00:00,2020,8.9732766,55.5616599
4379,541,Y,2019-05-12T22:00:00Z,07:15:00,2020,8.4398282,55.5888884
4380,541,Y,2019-05-12T22:00:00Z,09:03:00,2020,8.6611319,55.6378981
4382,541,Y,2019-05-17T22:00:00Z,06:13:00,2020,8.2345533,55.6624034
4383,3016,Y,2019-05-19T22:00:00Z,07:32:00,2020,12.0336664,55.7441729
4385,3332,Y,2019-05-10T22:00:00Z,07:30:00,2020,8.6762166,56.8184128
4386,4196,Y,2019-05-19T22:00:00Z,07:40:00,2020,12.0591795,55.7398365
4387,858,Y,2019-05-22T22:00:00Z,07:05:00,2020,9.3756187,54.8344666
4388,11022,Y,2019-05-27T22:00:00Z,05:00:00,2020,11.5231562,54.7696709
4389,3287,Y,2019-05-22T22:00:00Z,10:30:00,2020,11.1134863,55.5297661
4390,4034,Y,2019-05-26T22:00:00Z,10:00:00,2020,9.7816515,56.0962864
4392,11036,Y,2019-05-28T22:00:00Z,09:35:00,2020,9.5375705,55.7718269
4393,10043,Y,2019-06-01T22:00:00Z,04:45:00,2020,9.7142315,56.7993156
4394,3359,Y,2019-06-03T22:00:00Z,07:30:00,2020,10.03232,57.5194528
4395,66,Y,2019-06-04T22:00:00Z,07:15:00,2020,10.2170491,56.7210726
4396,6676,Y,2019-06-02T22:00:00Z,09:30:00,2020,9.8823148,55.2462211
4398,7749,Y,2019-06-01T22:00:00Z,06:30:00,2020,9.4767594,54.9340306
4399,5241,Y,2019-06-09T22:00:00Z,08:00:00,2020,11.583581,55.9018027
4400,7749,Y,2019-06-02T22:00:00Z,06:45:00,2020,9.3583882,55.0018336
4401,1070,Y,2019-06-14T22:00:00Z,05:51:00,2020,8.4982359,55.6385142
4402,5241,Y,2020-06-08T22:00:00Z,09:40:00,2020,11.5293789,55.8860349
4403,315,Y,2019-05-19T22:00:00Z,04:55:00,2020,9.370383,56.5351794
4404,10131,Y,2019-05-27T22:00:00Z,06:00:00,2020,9.3946731,55.648335
4405,5552,Y,2019-06-04T22:00:00Z,06:50:00,2019,12.3140967,55.7253141
4406,891,Y,2019-06-05T22:00:00Z,07:00:00,2020,12.5070548,55.7175478
4408,587,Y,2019-05-27T22:00:00Z,04:55:00,2019,9.661231,55.4618436
4409,157,Y,2019-06-07T22:00:00Z,07:00:00,2020,8.6321211,56.2685892
4411,1752,Y,2019-05-12T22:00:00Z,17:30:00,2020,11.9666004,54.884939
4412,63,Y,2019-05-18T22:00:00Z,07:35:00,2019,10.2244091,56.9383609
4413,10618,Y,2019-06-10T22:00:00Z,06:05:00,2020,8.3185816,56.5458757
4414,7030,Y,2019-06-07T22:00:00Z,10:06:00,2020,9.4742811,55.5139127
4415,6632,Y,2019-05-27T22:00:00Z,06:07:00,2020,10.1448655,55.2424175
4417,7370,V,2020-01-15T23:00:00Z,09:00:00,2020,10.0802135,56.712079
4418,10821,V,2019-12-25T23:00:00Z,12:00:00,2019,10.621419,55.4620869
4419,7188,V,2020-01-13T23:00:00Z,11:08:00,2020,10.3764582,56.2953658
4421,9252,V,2019-12-28T23:00:00Z,14:00:00,2020,12.5411296,55.7860424
4422,7231,V,2019-12-27T23:00:00Z,08:50:00,2020,9.3380785,56.1890544
4423,912,V,2019-12-23T23:00:00Z,09:20:00,2020,10.4106188,55.0604968
4424,11436,V,2020-01-17T23:00:00Z,11:00:00,2020,12.5876069,55.6930044
4425,3022,V,2020-01-12T23:00:00Z,08:23:00,2020,12.3885079,55.8880527
4426,7208,V,2020-01-10T23:00:00Z,09:30:00,2020,12.1667576,55.7009404
4427,5928,V,2020-01-12T23:00:00Z,09:30:00,2020,11.6713858,55.923642
4428,2902,V,2019-12-31T23:00:00Z,09:00:00,2020,9.4465041,56.0482756
4429,227,V,NA,NA,0,NA,NA
4430,10043,V,2019-12-20T23:00:00Z,11:45:00,2020,9.7196388,56.8011368
4431,1291,V,2020-12-17T23:00:00Z,00:00:00,2020,NA,NA
4433,851,V,2019-12-25T23:00:00Z,13:30:00,2020,10.5069637,56.1350646
4435,851,V,2019-12-26T23:00:00Z,10:15:00,2020,10.544343,56.1256234
4438,40,V,2010-01-03T23:00:00Z,09:35:00,2020,9.9618101,56.9131434
4439,506,V,2019-12-31T23:00:00Z,09:40:00,2020,8.2973331,55.6939591
4444,2224,V,2020-01-04T23:00:00Z,09:50:00,2020,10.7169807,56.1848259
4445,198,V,2020-01-04T23:00:00Z,09:30:00,2019,8.718853,56.3778703
4446,4809,V,2020-01-02T23:00:00Z,09:30:00,2020,10.2217484,55.943961
4447,66,V,2020-01-05T23:00:00Z,10:45:00,2020,10.1156294,56.7374777
4448,2854,V,2020-01-05T23:00:00Z,13:15:00,2020,10.390985,55.4209615
4449,11506,V,2020-01-06T23:00:00Z,10:05:00,2020,9.3398809,56.3570424
4451,2715,V,2020-01-04T23:00:00Z,09:58:00,2020,9.1808367,54.9230666
4452,979,V,2020-01-18T23:00:00Z,09:30:00,2020,11.8926573,55.4794554
4453,8176,Y,2020-05-20T22:00:00Z,08:15:00,2020,NA,NA
4456,3317,V,2020-01-12T23:00:00Z,00:00:00,2020,12.0270681,55.8391509
4458,6640,V,2020-01-12T23:00:00Z,08:40:00,2020,8.7317705,56.0917858
4460,5927,V,2020-01-18T23:00:00Z,10:00:00,2020,11.8410087,54.9165953
4461,994,V,2020-01-18T23:00:00Z,09:55:00,2020,12.5299931,55.6579672
4462,6643,V,2020-01-16T23:00:00Z,13:15:00,2020,11.7795861,55.6554296
4463,4942,V,2020-01-15T23:00:00Z,09:20:00,2019,11.9053173,55.0004998
4464,6778,Y,2020-06-04T22:00:00Z,09:20:00,2020,11.7722583,55.6556157
4465,157,V,2020-01-04T23:00:00Z,09:00:00,2020,8.6321506,56.268772
